Sample,Box_Type,Channel,Quality,Usability,Reason,Baseline_Std,Noise_to_Signal,Mean_Resistance,High_Freq_Noise,Has_Drift
514 Disease chips variable long test 2_CLEANED,Variable,d43,POOR,EXCLUDE,Resistance too low (531Ω < 1kΩ) - not sensitive,,,531.2396623874972,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d44,POOR,EXCLUDE,Resistance too low (705Ω < 1kΩ) - not sensitive,,,704.5208045115296,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d45,POOR,EXCLUDE,Resistance too low (658Ω < 1kΩ) - not sensitive,,,658.4522580809863,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d46,MARGINAL,CAUTION,Borderline quality - review carefully,,,5123.98454451431,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d47,MARGINAL,CAUTION,Borderline quality - review carefully,,,27514.064428923848,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d48,POOR,EXCLUDE,Resistance too low (724Ω < 1kΩ) - not sensitive,,,723.9913564279318,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d49,MARGINAL,CAUTION,Borderline quality - review carefully,,,37572.27640219963,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d50,MARGINAL,CAUTION,Borderline quality - review carefully,,,11880.838694796941,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d51,MARGINAL,CAUTION,Borderline quality - review carefully,,,18618.570206757933,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d52,MARGINAL,CAUTION,Borderline quality - review carefully,,,8014.660318375037,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d53,POOR,EXCLUDE,Resistance too low (292Ω < 1kΩ) - not sensitive,,,292.19560643978207,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d54,POOR,EXCLUDE,Resistance too low (906Ω < 1kΩ) - not sensitive,,,906.2670696823809,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d55,MARGINAL,CAUTION,Borderline quality - review carefully,,,,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d56,POOR,EXCLUDE,Resistance too low (303Ω < 1kΩ) - not sensitive,,,303.1736548547185,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d57,DEAD,EXCLUDE,Sensor saturated or unstable,,,447589.4471651007,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d58,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91965528.14674251,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d59,POOR,EXCLUDE,Resistance too high (9.31e+07Ω > 1MΩ) - not sensitive,,,93127834.19556743,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d60,MARGINAL,CAUTION,Borderline quality - review carefully,,,93288.71189585127,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d61,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980898.16571787,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d62,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980550.28462994,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d63,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980898.16571786,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d64,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980834.91461098,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d1,MARGINAL,CAUTION,Borderline quality - review carefully,,,1000.1120652553559,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d2,POOR,EXCLUDE,Resistance too low (91Ω < 1kΩ) - not sensitive,,,90.50729817480826,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d3,POOR,EXCLUDE,Resistance too low (203Ω < 1kΩ) - not sensitive,,,203.4712189960725,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d4,MARGINAL,CAUTION,Borderline quality - review carefully,,,307293.65271302086,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d5,MARGINAL,CAUTION,Borderline quality - review carefully,,,2968.835895691238,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d6,DEAD,EXCLUDE,Sensor saturated or unstable,,,93232987.31257205,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d7,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93521786.49237469,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d8,MARGINAL,CAUTION,Borderline quality - review carefully,,,11096.667137737868,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d9,POOR,EXCLUDE,Resistance too low (979Ω < 1kΩ) - not sensitive,,,979.3423145188638,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d10,MARGINAL,CAUTION,Borderline quality - review carefully,,,1739.2049087098364,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d11,POOR,EXCLUDE,Resistance too low (64Ω < 1kΩ) - not sensitive,,,63.80871712536289,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d12,POOR,EXCLUDE,Resistance too low (470Ω < 1kΩ) - not sensitive,,,470.4104100962866,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d13,MARGINAL,CAUTION,Borderline quality - review carefully,,,934776.0952565836,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d14,POOR,EXCLUDE,Resistance too low (857Ω < 1kΩ) - not sensitive,,,856.6237021124232,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d15,MARGINAL,CAUTION,Borderline quality - review carefully,,,324616.3789631668,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d16,DEAD,EXCLUDE,Sensor saturated or unstable,,,4566454.951776047,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d17,POOR,EXCLUDE,Resistance too low (945Ω < 1kΩ) - not sensitive,,,944.9640216576893,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d18,POOR,EXCLUDE,Resistance too low (155Ω < 1kΩ) - not sensitive,,,154.63291629575244,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d19,POOR,EXCLUDE,Resistance too low (413Ω < 1kΩ) - not sensitive,,,413.39571997927993,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d20,MARGINAL,CAUTION,Borderline quality - review carefully,,,44148.35127577102,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d21,MARGINAL,CAUTION,Borderline quality - review carefully,,,1765.1114113327485,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d22,POOR,EXCLUDE,Resistance too low (234Ω < 1kΩ) - not sensitive,,,234.2401686318419,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d23,MARGINAL,CAUTION,Borderline quality - review carefully,,,,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d24,POOR,EXCLUDE,Resistance too low (149Ω < 1kΩ) - not sensitive,,,148.52865770613016,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d25,MARGINAL,CAUTION,Borderline quality - review carefully,,,,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d26,POOR,EXCLUDE,Resistance too low (5Ω < 1kΩ) - not sensitive,,,5.228389803853557,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d27,POOR,EXCLUDE,Resistance too low (163Ω < 1kΩ) - not sensitive,,,162.9511381706354,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d28,MARGINAL,CAUTION,Borderline quality - review carefully,,,,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d29,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93518967.06394975,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d30,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93522459.31052156,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d31,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93522299.11572468,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d32,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93522299.1157247,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d33,POOR,EXCLUDE,Resistance too low (160Ω < 1kΩ) - not sensitive,,,160.33818890332114,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d34,POOR,EXCLUDE,Resistance too low (233Ω < 1kΩ) - not sensitive,,,232.50521524748672,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d35,POOR,EXCLUDE,Resistance too low (7Ω < 1kΩ) - not sensitive,,,6.58553877982728,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d36,POOR,EXCLUDE,Resistance too low (138Ω < 1kΩ) - not sensitive,,,138.0633593150175,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d37,MARGINAL,CAUTION,Borderline quality - review carefully,,,4184.143988959566,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d38,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91977862.11258693,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d39,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91978431.37254898,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d40,MARGINAL,CAUTION,Borderline quality - review carefully,,,20373.3219503901,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d41,POOR,EXCLUDE,Resistance too low (850Ω < 1kΩ) - not sensitive,,,850.3859046581033,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d42,MARGINAL,CAUTION,Borderline quality - review carefully,,,1242.6462115477982,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d43,POOR,EXCLUDE,Resistance too low (521Ω < 1kΩ) - not sensitive,,,520.859121024096,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d44,POOR,EXCLUDE,Resistance too low (705Ω < 1kΩ) - not sensitive,,,704.8799500086966,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d45,POOR,EXCLUDE,Resistance too low (659Ω < 1kΩ) - not sensitive,,,659.0412358487755,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d46,MARGINAL,CAUTION,Borderline quality - review carefully,,,5146.380933850934,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d47,MARGINAL,CAUTION,Borderline quality - review carefully,,,27386.53397594892,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d48,POOR,EXCLUDE,Resistance too low (724Ω < 1kΩ) - not sensitive,,,724.4865240002808,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d49,MARGINAL,CAUTION,Borderline quality - review carefully,,,37518.65347909072,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d50,MARGINAL,CAUTION,Borderline quality - review carefully,,,11978.588647771958,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d51,MARGINAL,CAUTION,Borderline quality - review carefully,,,18590.36636033997,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d52,MARGINAL,CAUTION,Borderline quality - review carefully,,,6262.262118430494,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d53,POOR,EXCLUDE,Resistance too low (292Ω < 1kΩ) - not sensitive,,,292.09960008496995,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d54,POOR,EXCLUDE,Resistance too low (897Ω < 1kΩ) - not sensitive,,,897.4792117672375,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d55,POOR,EXCLUDE,Resistance too low (90Ω < 1kΩ) - not sensitive,,,89.67699171562387,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d56,POOR,EXCLUDE,Resistance too low (302Ω < 1kΩ) - not sensitive,,,302.34517144173424,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d57,MARGINAL,CAUTION,Borderline quality - review carefully,,,447879.5577331432,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d58,DEAD,EXCLUDE,Sensor saturated or unstable,,,93292134.47205955,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d59,POOR,EXCLUDE,Resistance too high (9.31e+07Ω > 1MΩ) - not sensitive,,,93091109.40793255,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d60,MARGINAL,CAUTION,Borderline quality - review carefully,,,92933.68404272276,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d61,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91977672.35926627,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d62,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91977672.35926624,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d63,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91978020.24035417,0.0,False
514 Disease chips variable long test 3_CLEANED,Variable,d64,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91978051.86590761,0.0,False
